pid,pid_s,coupleid,countyid14,gender,age,edu,han_race,hukou,kids,income,fincome_per,urban,marriage_sat,secon_sat,shw_sat,division,hwh,work_only,femma,c_childage_min,c_elderpres,c_elderage_min,c_elderage_max
347,349,403,234,Male,43,Senior high school/secondary school/tec,han,1.0,1,20000.0,12000.0,Urban,3.0,3.0,4.0,4.0,1.0,0,3.0,22.0,1.0,72.0,72.0
349,347,403,234,Female,46,Senior high school/secondary school/tec,han,0.0,1,5000.0,12000.0,Urban,5.0,4.0,2.0,5.0,5.0,0,3.0,22.0,1.0,72.0,72.0
356,354,410,234,Female,37,Junior high school or below,han,1.0,2,24000.0,8632.143,Urban,4.0,4.0,3.0,3.0,3.0,0,3.0,8.0,1.0,68.0,68.0
354,356,410,234,Male,38,Senior high school/secondary school/tec,han,1.0,2,30000.0,8632.143,Urban,4.0,4.0,5.0,4.0,0.0,0,3.0,8.0,1.0,68.0,68.0
357,353,411,234,Female,40,Junior high school or below,han,0.0,2,24000.0,8632.143,Urban,5.0,2.0,1.0,5.0,2.0,0,5.0,4.0,1.0,68.0,68.0
353,357,411,234,Male,40,Senior high school/secondary school/tec,han,1.0,2,37000.0,8632.143,Urban,4.0,3.0,4.0,2.0,0.5,0,2.0,4.0,1.0,68.0,68.0
361,360,413,234,Female,49,Junior high school or below,han,0.0,2,37055.0,8000.0,Urban,5.0,5.0,2.0,5.0,4.0,0,1.0,26.0,1.0,79.0,79.0
360,361,413,234,Male,47,Junior high school or below,han,0.0,2,15000.0,8000.0,Urban,5.0,5.0,5.0,5.0,0.0,0,4.0,26.0,1.0,79.0,79.0
363,362,415,234,Female,40,Junior high school or below,han,1.0,2,15000.0,2550.0,Urban,5.0,5.0,5.0,3.0,1.0,0,5.0,12.0,0.0,85.0,74.0
362,363,415,234,Male,42,Junior high school or below,han,1.0,2,40000.0,2550.0,Urban,5.0,5.0,5.0,5.0,1.0,0,4.0,12.0,0.0,85.0,68.0
395,394,451,236,Female,42,Junior high school or below,han,1.0,3,2000.0,5260.0,Rural,5.0,5.0,5.0,2.0,3.0,0,5.0,10.0,0.0,76.0,67.0
394,395,451,236,Male,42,Junior high school or below,han,1.0,3,19000.0,5260.0,Rural,5.0,5.0,4.0,5.0,5.0,0,5.0,10.0,0.0,74.0,83.0
396,397,452,236,Male,47,Junior high school or below,han,1.0,2,15000.0,6875.0,Rural,5.0,5.0,5.0,5.0,2.0,0,5.0,24.0,1.0,77.0,77.0
397,396,452,236,Female,49,Junior high school or below,han,1.0,2,72000.0,6875.0,Rural,3.0,3.0,3.0,3.0,4.0,0,5.0,24.0,1.0,77.0,77.0
398,399,454,236,Male,48,Junior high school or below,han,1.0,2,60000.0,14400.0,Rural,4.0,5.0,5.0,3.0,8.0,0,3.0,26.0,0.0,65.0,84.0
399,398,454,236,Female,50,Junior high school or below,han,1.0,2,18000.0,14400.0,Rural,5.0,5.0,5.0,4.0,3.0,0,5.0,26.0,0.0,65.0,84.0
401,400,460,232,Female,34,Junior high school or below,han,1.0,2,24000.0,6000.0,Urban,5.0,5.0,4.0,5.0,1.0,0,4.0,1.0,1.0,74.0,74.0
400,401,460,232,Male,33,Junior high school or below,han,1.0,2,19000.0,6000.0,Urban,5.0,4.0,4.0,4.0,1.0,0,3.0,1.0,1.0,74.0,74.0
402,403,461,232,Female,49,Junior high school or below,han,1.0,1,32000.0,5040.0,Urban,5.0,5.0,5.0,5.0,4.0,0,5.0,25.0,0.0,65.0,89.0
403,402,461,232,Male,46,Junior high school or below,han,1.0,1,18000.0,5040.0,Urban,5.0,5.0,5.0,5.0,1.0,0,1.0,25.0,0.0,71.0,74.0
415,414,470,232,Female,28,Junior high school or below,han,1.0,2,3000.0,1261.667,Urban,5.0,4.0,5.0,4.0,2.0,0,1.0,1.0,1.0,55.0,55.0
414,415,470,232,Male,29,Junior high school or below,han,1.0,2,19000.0,1261.667,Urban,5.0,4.0,4.0,5.0,3.0,0,3.0,1.0,1.0,55.0,55.0
418,419,475,232,Female,26,Junior high school or below,han,1.0,2,5000.0,5250.0,Urban,5.0,5.0,5.0,4.0,2.0,0,3.0,1.0,1.0,62.0,62.0
419,418,475,232,Male,30,Junior high school or below,han,1.0,2,19000.0,5250.0,Urban,5.0,5.0,4.0,5.0,0.5,0,3.0,1.0,1.0,62.0,62.0
421,420,476,232,Male,39,Junior high school or below,han,1.0,1,6000.0,6666.667,Urban,4.0,4.0,4.0,5.0,0.5,0,5.0,12.0,0.0,85.0,68.0
420,421,476,232,Female,35,Junior high school or below,han,1.0,1,30000.0,6666.667,Urban,5.0,3.0,3.0,5.0,2.0,0,5.0,12.0,0.0,71.0,84.0
427,426,481,232,Female,50,Junior high school or below,han,1.0,3,30000.0,1658.571,Urban,5.0,5.0,4.0,4.0,2.0,0,4.0,22.0,1.0,69.0,69.0
426,427,481,232,Male,48,Junior high school or below,han,1.0,3,20000.0,1658.571,Urban,5.0,5.0,5.0,5.0,2.0,0,5.0,22.0,1.0,69.0,69.0
432,431,484,232,Female,43,Junior high school or below,han,1.0,2,2000.0,207.5,Urban,4.0,5.0,3.0,5.0,2.0,0,5.0,14.0,0.0,85.0,67.0
431,432,484,232,Male,45,Junior high school or below,han,1.0,2,18700.0,207.5,Urban,5.0,5.0,5.0,1.0,2.0,0,1.0,14.0,0.0,75.0,84.0
435,436,486,232,Male,42,Junior high school or below,han,1.0,1,20000.0,10073.33,Urban,5.0,5.0,5.0,3.0,0.0,0,5.0,21.0,0.0,79.0,89.0
436,435,486,232,Female,42,Junior high school or below,han,1.0,1,0.0,10073.33,Urban,5.0,5.0,5.0,5.0,3.0,0,5.0,21.0,0.0,65.0,71.0
446,445,499,232,Female,32,Junior high school or below,han,1.0,2,3000.0,1000.0,Rural,4.0,4.0,4.0,5.0,2.0,0,4.0,5.0,1.0,57.0,57.0
445,446,499,232,Male,35,Junior high school or below,han,1.0,2,15000.0,1000.0,Rural,5.0,2.0,5.0,4.0,0.0,0,3.0,5.0,1.0,57.0,57.0
448,447,501,232,Female,40,Junior high school or below,han,1.0,2,33000.0,4116.667,Rural,5.0,1.0,1.0,5.0,1.5,0,2.0,8.0,1.0,74.0,74.0
447,448,501,232,Male,40,Junior high school or below,han,1.0,2,5000.0,4116.667,Rural,5.0,5.0,4.0,3.0,1.0,0,1.0,8.0,1.0,74.0,74.0
449,450,502,232,Female,45,Junior high school or below,han,1.0,2,36000.0,6062.5,Rural,5.0,5.0,5.0,2.0,1.5,0,2.0,17.0,0.0,82.0,89.0
450,449,502,232,Male,46,Junior high school or below,han,1.0,2,20000.0,6062.5,Rural,5.0,4.0,5.0,5.0,4.0,0,1.0,17.0,0.0,82.0,67.0
453,454,507,232,Male,25,Junior high school or below,han,1.0,1,36000.0,1822.0,Rural,5.0,5.0,5.0,5.0,1.0,0,1.0,1.0,1.0,61.0,61.0
454,453,507,232,Female,25,Junior high school or below,han,1.0,1,5000.0,1822.0,Rural,4.0,2.0,2.0,4.0,2.0,0,4.0,1.0,1.0,61.0,61.0
456,455,509,232,Female,43,Junior high school or below,han,1.0,2,2400.0,1766.667,Rural,5.0,4.0,4.0,3.0,0.0,0,3.0,14.0,0.0,85.0,68.0
455,456,509,232,Male,45,Junior high school or below,han,1.0,2,37000.0,1766.667,Rural,5.0,5.0,5.0,5.0,1.0,0,5.0,14.0,0.0,82.0,66.0
466,465,518,235,Female,39,Junior high school or below,han,1.0,2,0.0,11577.5,Rural,5.0,4.0,5.0,5.0,6.0,0,5.0,9.0,0.0,82.0,84.0
465,466,518,235,Male,40,Junior high school or below,han,1.0,2,10000.0,11577.5,Rural,5.0,5.0,5.0,4.0,1.0,0,5.0,9.0,0.0,82.0,89.0
467,468,520,235,Male,44,Junior high school or below,han,1.0,2,37000.0,18358.29,Rural,5.0,5.0,5.0,4.0,0.5,0,3.0,12.0,1.0,66.0,66.0
468,467,520,235,Female,44,Junior high school or below,han,1.0,2,12000.0,18358.29,Rural,5.0,5.0,4.0,5.0,1.0,0,3.0,12.0,1.0,66.0,66.0
471,472,525,235,Female,36,Junior high school or below,han,1.0,1,50000.0,66783.34,Rural,4.0,4.0,4.0,1.0,2.0,0,1.0,13.0,0.0,71.0,89.0
472,471,525,235,Male,36,Junior high school or below,han,1.0,1,30000.0,66783.34,Rural,4.0,4.0,4.0,3.0,0.5,0,3.0,13.0,0.0,78.0,68.0
478,477,528,235,Female,41,Junior high school or below,non-han,1.0,3,20000.0,14266.67,Rural,5.0,5.0,3.0,3.0,2.0,0,1.0,9.0,1.0,76.0,76.0
477,478,528,235,Male,41,Junior high school or below,han,1.0,3,0.0,14266.67,Rural,5.0,5.0,5.0,5.0,0.0,0,4.0,9.0,1.0,76.0,76.0
480,479,532,235,Female,29,Junior high school or below,han,1.0,1,19000.0,16766.67,Rural,5.0,4.0,5.0,3.0,2.0,0,3.0,8.0,1.0,62.0,62.0
479,480,532,235,Male,32,Junior high school or below,han,1.0,1,72000.0,16766.67,Rural,5.0,4.0,5.0,3.0,3.0,0,1.0,8.0,1.0,62.0,62.0
484,483,538,232,Male,43,Junior high school or below,han,1.0,2,12600.0,7825.0,Rural,5.0,5.0,5.0,4.0,2.0,0,2.0,13.0,0.0,82.0,68.0
483,484,538,232,Female,47,Senior high school/secondary school/tec,han,1.0,2,20000.0,7825.0,Rural,5.0,4.0,4.0,5.0,4.0,0,3.0,13.0,0.0,75.0,84.0
485,486,540,232,Male,27,Junior high school or below,han,1.0,2,20000.0,6250.0,Rural,5.0,5.0,5.0,5.0,0.0,0,5.0,1.0,1.0,56.0,56.0
486,485,540,232,Female,27,Junior high school or below,han,1.0,2,5000.0,6250.0,Rural,5.0,5.0,3.0,4.0,5.0,0,3.0,1.0,1.0,56.0,56.0
487,488,541,232,Female,35,Junior high school or below,han,1.0,2,19000.0,533.3333,Rural,5.0,5.0,5.0,3.0,2.0,0,3.0,9.0,1.0,61.0,61.0
488,487,541,232,Male,36,Senior high school/secondary school/tec,han,1.0,2,12000.0,533.3333,Rural,5.0,5.0,5.0,3.0,0.0,0,1.0,9.0,1.0,61.0,61.0
489,490,543,232,Male,35,3-year college,han,1.0,2,20000.0,100.0,Rural,3.0,3.0,5.0,5.0,1.0,0,5.0,6.0,0.0,82.0,84.0
490,489,543,232,Female,31,Junior high school or below,han,1.0,2,20000.0,100.0,Rural,4.0,5.0,4.0,5.0,3.0,0,1.0,6.0,0.0,47.0,75.0
495,496,547,232,Male,44,Junior high school or below,han,1.0,2,12000.0,4000.0,Rural,3.0,3.0,3.0,4.0,1.5,0,2.0,3.0,1.0,73.0,73.0
496,495,547,232,Female,36,Junior high school or below,han,1.0,2,3500.0,4000.0,Rural,3.0,3.0,3.0,4.0,2.0,0,3.0,3.0,1.0,73.0,73.0
499,500,550,232,Male,44,Junior high school or below,han,1.0,1,23000.0,16666.67,Rural,5.0,5.0,5.0,5.0,7.0,0,3.0,20.0,0.0,81.0,89.0
500,499,550,232,Female,41,Junior high school or below,han,1.0,1,23000.0,16666.67,Rural,4.0,3.0,2.0,4.0,7.0,0,5.0,20.0,0.0,72.0,84.0
502,501,552,232,Female,32,Junior high school or below,han,1.0,2,5400.0,4250.0,Rural,5.0,5.0,5.0,3.0,1.0,0,1.0,0.0,1.0,65.0,65.0
501,502,552,232,Male,33,Junior high school or below,han,1.0,2,45000.0,4250.0,Rural,5.0,4.0,5.0,5.0,6.0,0,4.0,0.0,1.0,65.0,65.0
505,506,561,236,Male,30,Junior high school or below,han,1.0,1,31900.0,1475.0,Rural,5.0,5.0,5.0,5.0,0.0,0,1.0,5.0,1.0,74.0,74.0
506,505,561,236,Female,28,Junior high school or below,han,1.0,1,13000.0,1475.0,Rural,5.0,5.0,5.0,5.0,2.0,0,5.0,5.0,1.0,74.0,74.0
507,508,562,236,Male,40,Junior high school or below,han,1.0,2,12600.0,9225.0,Rural,5.0,5.0,5.0,5.0,3.0,0,1.0,11.0,0.0,75.0,84.0
508,507,562,236,Female,41,Junior high school or below,han,1.0,2,20000.0,9225.0,Rural,4.0,4.0,3.0,5.0,2.0,0,4.0,11.0,0.0,82.0,74.0
515,516,569,236,Male,50,Junior high school or below,han,1.0,2,37000.0,18175.0,Rural,5.0,5.0,5.0,5.0,1.0,0,2.0,22.0,0.0,65.0,84.0
516,515,569,236,Female,46,Junior high school or below,han,1.0,2,20000.0,18175.0,Rural,5.0,2.0,4.0,4.0,1.0,0,4.0,22.0,0.0,65.0,89.0
524,523,577,231,Male,49,Junior high school or below,han,1.0,2,15000.0,5000.0,Urban,5.0,5.0,5.0,4.0,0.0,0,2.0,14.0,0.0,84.0,74.0
523,524,577,231,Female,48,Junior high school or below,han,1.0,2,2000.0,5000.0,Urban,5.0,5.0,5.0,2.0,4.0,0,5.0,14.0,0.0,81.0,68.0
528,527,582,231,Female,46,Junior high school or below,han,1.0,2,2000.0,5082.5,Urban,5.0,5.0,5.0,5.0,2.0,0,1.0,14.0,0.0,78.0,83.0
527,528,582,231,Male,46,Junior high school or below,han,1.0,2,8100.0,5082.5,Urban,5.0,5.0,5.0,2.0,2.0,0,5.0,14.0,0.0,73.0,83.0
540,541,592,231,Female,43,Junior high school or below,han,1.0,3,7200.0,2412.0,Urban,4.0,4.0,4.0,4.0,3.0,0,2.0,13.0,0.0,78.0,67.0
541,540,592,231,Male,44,Junior high school or below,han,1.0,3,15000.0,2412.0,Urban,5.0,5.0,5.0,5.0,0.0,0,5.0,13.0,0.0,73.0,67.0
549,548,596,231,Female,32,Junior high school or below,han,1.0,2,40000.0,1666.667,Urban,5.0,5.0,3.0,3.0,2.0,0,2.0,0.0,1.0,59.0,59.0
548,549,596,231,Male,32,Junior high school or below,han,1.0,2,30000.0,1666.667,Urban,5.0,4.0,5.0,5.0,0.0,0,5.0,0.0,1.0,59.0,59.0
551,550,597,231,Male,48,Junior high school or below,han,1.0,2,15000.0,8500.0,Urban,4.0,5.0,5.0,2.0,0.0,0,2.0,7.0,0.0,79.0,84.0
550,551,597,231,Female,46,Junior high school or below,han,0.0,2,40000.0,8500.0,Urban,4.0,4.0,3.0,2.0,1.0,0,3.0,7.0,0.0,78.0,84.0
552,553,598,231,Male,50,Junior high school or below,han,1.0,2,30000.0,9203.333,Urban,5.0,5.0,5.0,3.0,0.0,0,2.0,24.0,0.0,79.0,89.0
553,552,598,231,Female,49,Junior high school or below,han,1.0,2,18000.0,9203.333,Urban,5.0,5.0,5.0,4.0,4.0,0,2.0,24.0,0.0,71.0,89.0
561,560,605,231,Female,41,Junior high school or below,han,1.0,2,31900.0,8240.0,Rural,1.0,4.0,4.0,5.0,2.0,0,1.0,11.0,0.0,84.0,83.0
560,561,605,231,Male,42,Junior high school or below,han,1.0,2,20000.0,8240.0,Rural,5.0,5.0,5.0,5.0,0.5,0,2.0,11.0,0.0,79.0,83.0
565,564,610,231,Female,28,3-year college,han,1.0,1,37000.0,6568.571,Rural,4.0,3.0,3.0,5.0,0.0,0,1.0,1.0,1.0,58.0,58.0
564,565,610,231,Male,29,3-year college,han,0.0,1,15000.0,6568.571,Rural,4.0,3.0,4.0,2.0,0.5,0,2.0,1.0,1.0,58.0,58.0
567,566,612,231,Female,33,Junior high school or below,han,1.0,2,8000.0,7700.0,Rural,5.0,5.0,5.0,5.0,1.0,0,5.0,6.0,0.0,61.0,84.0
566,567,612,231,Male,34,Junior high school or below,han,1.0,2,20000.0,7700.0,Rural,5.0,5.0,5.0,5.0,1.0,0,1.0,6.0,0.0,84.0,84.0
569,568,613,231,Female,50,Junior high school or below,han,1.0,2,15000.0,12225.0,Rural,5.0,4.0,3.0,4.0,5.0,0,5.0,22.0,0.0,73.0,89.0
568,569,613,231,Male,50,Junior high school or below,han,1.0,2,30000.0,12225.0,Rural,5.0,4.0,5.0,5.0,2.0,0,5.0,22.0,0.0,80.0,89.0
571,570,615,231,Female,31,Junior high school or below,han,1.0,1,1200.0,8383.333,Rural,4.0,4.0,5.0,5.0,2.0,0,4.0,4.0,1.0,59.0,59.0
570,571,615,231,Male,33,Junior high school or below,han,1.0,1,40000.0,8383.333,Rural,5.0,5.0,5.0,1.0,3.0,0,1.0,4.0,1.0,59.0,59.0
574,575,620,231,Male,47,Junior high school or below,han,1.0,2,30000.0,230.0,Rural,5.0,5.0,5.0,4.0,0.5,0,5.0,25.0,1.0,78.0,78.0
575,574,620,231,Female,47,Junior high school or below,han,1.0,2,8100.0,230.0,Rural,1.0,5.0,5.0,5.0,3.0,0,5.0,25.0,1.0,78.0,78.0
578,577,621,231,Female,40,Junior high school or below,han,1.0,2,14000.0,3600.0,Rural,4.0,4.0,4.0,4.0,2.0,0,2.0,11.0,0.0,82.0,68.0
577,578,621,231,Male,44,Junior high school or below,han,1.0,2,5400.0,3600.0,Rural,5.0,5.0,5.0,1.0,1.0,0,1.0,11.0,0.0,75.0,89.0
579,580,623,231,Female,41,Junior high school or below,han,1.0,2,18000.0,3450.0,Rural,4.0,5.0,3.0,3.0,1.0,0,3.0,9.0,0.0,59.0,83.0
580,579,623,231,Male,43,Senior high school/secondary school/tec,han,0.0,2,2000.0,3450.0,Rural,5.0,5.0,5.0,3.0,0.0,0,3.0,9.0,0.0,72.0,83.0
589,590,635,231,Female,44,Junior high school or below,han,1.0,2,14470.0,2294.0,Urban,3.0,4.0,5.0,4.0,1.0,0,5.0,13.0,1.0,70.0,70.0
590,589,635,231,Male,46,Junior high school or below,han,1.0,2,15000.0,2294.0,Urban,5.0,5.0,5.0,4.0,0.0,0,3.0,13.0,1.0,70.0,70.0
593,592,636,231,Female,28,Junior high school or below,han,1.0,1,18000.0,5000.0,Urban,4.0,4.0,4.0,4.0,3.0,0,3.0,4.0,1.0,57.0,57.0
592,593,636,231,Male,29,Junior high school or below,han,1.0,1,30000.0,5000.0,Urban,4.0,4.0,4.0,3.0,1.0,0,1.0,4.0,1.0,57.0,57.0
598,599,644,232,Male,45,Junior high school or below,han,1.0,2,50000.0,13460.0,Rural,2.0,4.0,4.0,1.0,1.0,0,1.0,22.0,0.0,84.0,84.0
599,598,644,232,Female,44,Junior high school or below,han,1.0,2,40000.0,13460.0,Rural,4.0,4.0,4.0,4.0,3.0,0,2.0,22.0,0.0,71.0,89.0
617,616,658,232,Female,32,Junior high school or below,han,1.0,1,16700.0,1825.0,Rural,4.0,3.0,2.0,3.0,4.0,0,2.0,6.0,0.0,78.0,84.0
616,617,658,232,Male,30,Junior high school or below,han,1.0,1,20000.0,1825.0,Rural,4.0,3.0,4.0,4.0,0.5,0,3.0,6.0,0.0,78.0,84.0
625,624,663,232,Female,47,Junior high school or below,han,1.0,2,18000.0,9509.75,Rural,5.0,5.0,5.0,4.0,3.0,0,2.0,24.0,0.0,78.0,89.0
624,625,663,232,Male,45,Junior high school or below,han,1.0,2,15500.0,9509.75,Rural,5.0,5.0,5.0,5.0,1.0,0,2.0,24.0,0.0,78.0,89.0
628,629,667,236,Female,46,Junior high school or below,han,1.0,2,24000.0,22000.33,Rural,5.0,3.0,2.0,4.0,1.0,0,5.0,18.0,0.0,80.0,84.0
629,628,667,236,Male,46,Junior high school or below,han,1.0,2,60000.0,22000.33,Rural,5.0,5.0,5.0,3.0,0.0,0,1.0,18.0,0.0,79.0,84.0
630,631,675,236,Male,45,Junior high school or below,han,1.0,2,25000.0,9000.0,Rural,3.0,3.0,3.0,3.0,0.0,0,3.0,25.0,0.0,65.0,89.0
631,630,675,236,Female,46,Junior high school or below,han,1.0,2,20000.0,9000.0,Rural,5.0,4.0,4.0,4.0,1.0,0,4.0,25.0,0.0,80.0,89.0
636,637,683,236,Male,48,Senior high school/secondary school/tec,han,0.0,2,20000.0,5000.0,Rural,5.0,5.0,5.0,3.0,1.0,0,3.0,23.0,0.0,65.0,68.0
637,636,683,236,Female,47,Junior high school or below,han,1.0,2,20000.0,5000.0,Rural,3.0,1.0,4.0,4.0,1.0,0,4.0,23.0,0.0,63.0,84.0
640,641,693,235,Male,46,Junior high school or below,han,1.0,2,31900.0,15600.0,Rural,4.0,4.0,5.0,1.0,0.0,0,2.0,23.0,1.0,76.0,76.0
641,640,693,235,Female,46,4-year college/Bachelor's degree or above,han,1.0,2,20000.0,15600.0,Rural,5.0,4.0,4.0,5.0,2.5,0,2.0,23.0,1.0,76.0,76.0
643,642,696,235,Female,44,4-year college/Bachelor's degree or above,han,1.0,2,21000.0,16666.67,Rural,5.0,3.0,2.0,5.0,4.0,0,5.0,10.0,0.0,75.0,84.0
642,643,696,235,Male,44,Junior high school or below,han,1.0,2,20000.0,16666.67,Rural,5.0,5.0,5.0,5.0,1.0,0,3.0,10.0,0.0,77.0,68.0
645,644,700,235,Male,46,Junior high school or below,han,1.0,2,55000.0,30525.0,Rural,5.0,3.0,5.0,5.0,0.0,0,1.0,22.0,0.0,82.0,84.0
644,645,700,235,Female,47,Junior high school or below,han,1.0,2,2000.0,30525.0,Rural,5.0,5.0,5.0,5.0,2.0,0,5.0,22.0,0.0,70.0,89.0
657,656,709,236,Female,46,Junior high school or below,han,1.0,2,14470.0,1900.0,Urban,5.0,5.0,5.0,5.0,0.5,0,5.0,15.0,1.0,72.0,72.0
656,657,709,236,Male,46,Junior high school or below,han,1.0,2,36000.0,1900.0,Urban,5.0,5.0,5.0,5.0,2.0,0,2.0,15.0,1.0,72.0,72.0
659,658,711,236,Male,43,Junior high school or below,han,1.0,1,38400.0,74027.5,Urban,4.0,5.0,5.0,5.0,0.0,0,5.0,23.0,1.0,65.0,65.0
658,659,711,236,Female,46,Junior high school or below,han,1.0,1,10000.0,74027.5,Urban,5.0,5.0,5.0,5.0,3.0,0,5.0,23.0,1.0,65.0,65.0
661,660,712,236,Female,47,Junior high school or below,han,1.0,2,8100.0,150.0,Urban,5.0,3.0,2.0,5.0,3.0,0,5.0,22.0,1.0,78.0,78.0
660,661,712,236,Male,48,Junior high school or below,han,1.0,2,6000.0,150.0,Urban,5.0,5.0,5.0,4.0,2.0,0,3.0,22.0,1.0,78.0,78.0
663,662,713,236,Male,44,Junior high school or below,han,1.0,2,20000.0,1425.0,Urban,5.0,5.0,5.0,5.0,1.0,0,2.0,12.0,0.0,75.0,68.0
662,663,713,236,Female,42,Junior high school or below,han,1.0,2,20000.0,1425.0,Urban,5.0,5.0,5.0,4.0,5.0,0,3.0,12.0,0.0,82.0,68.0
664,665,715,236,Male,47,Junior high school or below,han,1.0,2,15000.0,5800.0,Urban,5.0,5.0,2.0,5.0,5.0,0,3.0,22.0,1.0,70.0,70.0
665,664,715,236,Female,48,Junior high school or below,han,1.0,2,14470.0,5800.0,Urban,5.0,5.0,5.0,2.0,1.0,0,2.0,22.0,1.0,70.0,70.0
667,666,718,236,Female,44,Junior high school or below,han,1.0,1,10000.0,42450.0,Urban,4.0,5.0,4.0,5.0,0.5,0,5.0,19.0,0.0,55.0,68.0
666,667,718,236,Male,42,Junior high school or below,han,1.0,1,9600.0,42450.0,Urban,5.0,5.0,5.0,5.0,1.0,0,3.0,19.0,0.0,91.0,84.0
670,671,720,236,Male,36,Junior high school or below,han,1.0,1,72000.0,2066.667,Urban,5.0,5.0,5.0,5.0,3.0,0,3.0,13.0,0.0,65.0,84.0
671,670,720,236,Female,34,Junior high school or below,han,1.0,1,1200.0,2066.667,Urban,5.0,5.0,5.0,5.0,1.0,0,5.0,13.0,0.0,72.0,68.0
674,675,721,236,Male,47,Senior high school/secondary school/tec,han,1.0,2,37000.0,2833.333,Urban,4.0,5.0,5.0,4.0,1.0,0,4.0,16.0,0.0,78.0,68.0
675,674,721,236,Female,47,Junior high school or below,han,1.0,2,20000.0,2833.333,Urban,5.0,5.0,5.0,5.0,2.0,0,5.0,16.0,0.0,71.0,68.0
677,676,725,236,Female,43,Junior high school or below,han,1.0,2,20000.0,6400.0,Urban,5.0,5.0,5.0,3.0,2.0,0,1.0,5.0,0.0,84.0,84.0
676,677,725,236,Male,42,Junior high school or below,han,1.0,2,34000.0,6400.0,Urban,5.0,5.0,5.0,5.0,7.0,0,3.0,5.0,0.0,72.0,83.0
679,678,726,236,Female,46,Junior high school or below,han,1.0,2,5000.0,2390.0,Urban,3.0,4.0,2.0,5.0,2.0,0,5.0,15.0,1.0,67.0,67.0
678,679,726,236,Male,45,Junior high school or below,han,1.0,2,36000.0,2390.0,Urban,5.0,5.0,5.0,4.0,8.0,0,3.0,15.0,1.0,67.0,67.0
680,681,729,233,Male,50,Senior high school/secondary school/tec,han,1.0,2,40000.0,13833.33,Rural,5.0,5.0,5.0,5.0,1.0,0,5.0,21.0,0.0,70.0,84.0
681,680,729,233,Female,48,Junior high school or below,han,1.0,2,8100.0,13833.33,Rural,5.0,5.0,5.0,5.0,2.0,0,5.0,21.0,0.0,70.0,84.0
693,692,747,228,Female,48,Junior high school or below,han,1.0,2,20000.0,11000.0,Rural,4.0,4.0,3.0,5.0,8.0,0,3.0,20.0,0.0,65.0,84.0
692,693,747,228,Male,44,Junior high school or below,han,1.0,2,12600.0,11000.0,Rural,5.0,5.0,5.0,3.0,2.0,0,2.0,20.0,0.0,79.0,84.0
708,709,766,228,Male,35,Junior high school or below,han,1.0,3,15000.0,408.3333,Rural,5.0,5.0,5.0,3.0,1.0,0,4.0,3.0,1.0,60.0,60.0
709,708,766,228,Female,38,Junior high school or below,han,1.0,3,3000.0,408.3333,Rural,5.0,5.0,5.0,3.0,1.0,0,4.0,3.0,1.0,60.0,60.0
713,712,770,228,Female,49,Junior high school or below,han,1.0,2,20000.0,6200.0,Rural,5.0,3.0,3.0,5.0,10.0,0,5.0,25.0,0.0,84.0,89.0
712,713,770,228,Male,50,Junior high school or below,han,1.0,2,25000.0,6200.0,Rural,3.0,4.0,4.0,4.0,1.0,0,4.0,25.0,0.0,77.0,84.0
715,714,772,228,Female,46,4-year college/Bachelor's degree or above,han,1.0,2,21000.0,4785.714,Rural,5.0,4.0,4.0,5.0,5.0,0,5.0,22.0,0.0,78.0,78.0
714,715,772,228,Male,43,Junior high school or below,han,1.0,2,25000.0,4785.714,Rural,5.0,5.0,5.0,4.0,1.0,0,4.0,22.0,0.0,71.0,68.0
729,730,782,228,Female,42,Senior high school/secondary school/tec,han,0.0,2,0.0,10000.0,Urban,5.0,5.0,1.0,4.0,2.0,0,4.0,8.0,0.0,65.0,83.0
730,729,782,228,Male,40,Senior high school/secondary school/tec,han,0.0,2,0.0,10000.0,Urban,4.0,3.0,5.0,3.0,0.0,0,4.0,8.0,0.0,77.0,68.0
732,731,783,228,Female,38,Junior high school or below,han,1.0,2,50000.0,25000.0,Urban,5.0,4.0,4.0,5.0,3.0,0,1.0,3.0,0.0,70.0,68.0
731,732,783,228,Male,38,Senior high school/secondary school/tec,han,0.0,2,33000.0,25000.0,Urban,5.0,4.0,5.0,5.0,1.0,0,1.0,3.0,0.0,70.0,84.0
733,734,784,228,Female,38,Junior high school or below,han,1.0,2,24000.0,7500.0,Urban,4.0,4.0,2.0,4.0,2.0,0,4.0,10.0,0.0,70.0,89.0
734,733,784,228,Male,40,Junior high school or below,han,0.0,2,20000.0,7500.0,Urban,4.0,4.0,5.0,4.0,0.5,0,2.0,10.0,0.0,70.0,84.0
735,736,785,228,Female,38,Junior high school or below,han,1.0,2,2000.0,2500.0,Urban,5.0,5.0,5.0,5.0,3.0,0,5.0,6.0,0.0,78.0,84.0
736,735,785,228,Male,37,Junior high school or below,han,1.0,2,25000.0,2500.0,Urban,5.0,5.0,5.0,5.0,0.0,0,5.0,6.0,0.0,80.0,84.0
738,737,786,228,Female,45,Junior high school or below,han,1.0,2,3500.0,8537.5,Urban,5.0,5.0,3.0,3.0,2.0,0,3.0,18.0,0.0,79.0,89.0
737,738,786,228,Male,45,Senior high school/secondary school/tec,han,0.0,2,25000.0,8537.5,Urban,5.0,5.0,5.0,3.0,2.0,0,2.0,18.0,0.0,65.0,89.0
